,Unnamed: 0,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,imputed
3278,5.0,0.6755555,8.477672,90.0,1,14soa226,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3279,5.0,0.34666666,3.7216666,90.0,1,14soa226,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3280,6.0,0.72444445,11.042672,90.0,1,1soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3281,6.0,0.79555553,7.5187254,90.0,1,1soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3282,6.0,0.6844444,9.151225,90.0,1,1soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3283,6.0,0.38222224,4.2327223,90.0,1,1soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3284,7.0,0.60444444,14.508093,90.0,1,20soa518,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3285,7.0,0.5644444,11.715339,90.0,1,20soa518,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3286,7.0,0.72,10.402932,90.0,1,20soa518,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3287,7.0,0.60888886,4.5561295,90.0,1,20soa518,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3288,8.0,0.5733333,8.130248,90.0,1,21soa518,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3289,8.0,0.63555557,25.929855,90.0,1,21soa518,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3290,8.0,0.36,8.759748,90.0,1,21soa518,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3291,8.0,0.68,4.303186,90.0,1,21soa518,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3292,9.0,0.64444447,9.565373,90.0,1,22soa518,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3293,9.0,0.45777777,25.640602,90.0,1,22soa518,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3294,9.0,0.46222222,8.21287,90.0,1,22soa518,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3295,9.0,0.38666666,3.8104455,90.0,1,22soa518,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3296,10.0,0.41333333,10.38957,90.0,1,23soa518,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3297,10.0,0.4,29.277945,90.0,1,23soa518,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3298,10.0,0.48444444,8.691169,90.0,1,23soa518,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3299,10.0,0.32444444,5.3307056,90.0,1,23soa518,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3300,11.0,0.5911111,8.658927,90.0,1,24soa518,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3301,11.0,0.6933333,23.900318,90.0,1,24soa518,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3302,11.0,0.61777776,8.085754,90.0,1,24soa518,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3303,11.0,0.60444444,4.337477,90.0,1,24soa518,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3304,12.0,0.64444447,8.801598,90.0,1,25soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3305,,0.5,10800.0,90.0,1,25soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3306,12.0,0.50666666,9.509371,90.0,1,25soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3307,12.0,0.38222224,5.464536,90.0,1,25soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3308,13.0,0.5466667,10.131319,90.0,1,26soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3309,,0.5,10800.0,90.0,1,26soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3310,13.0,0.6533333,9.960448,90.0,1,26soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3311,13.0,0.41333333,4.1591597,90.0,1,26soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3312,14.0,0.4977778,10.580252,90.0,1,27soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3313,,0.5,10800.0,90.0,1,27soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3314,14.0,0.5422222,7.226734,90.0,1,27soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3315,14.0,0.5377778,3.747973,90.0,1,27soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3316,15.0,0.61777776,9.527708,90.0,1,28soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3317,,0.5,10800.0,90.0,1,28soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3318,15.0,0.63555557,9.552361,90.0,1,28soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3319,15.0,0.4,3.7653182,90.0,1,28soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3320,16.0,0.74222225,12.098616,90.0,1,29soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3321,,0.5,10800.0,90.0,1,29soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3322,16.0,0.75555557,10.48221,90.0,1,29soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3323,16.0,0.44,3.9832172,90.0,1,29soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3324,,0.5,10800.0,90.0,1,2soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3325,,0.5,10800.0,90.0,1,2soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3326,17.0,0.7733333,10.4904375,90.0,1,2soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3327,17.0,0.4,6.249498,90.0,1,2soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3328,,0.5,10800.0,90.0,1,30soa596,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3329,,0.5,10800.0,90.0,1,30soa596,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3330,18.0,0.6533333,7.629026,90.0,1,30soa596,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3331,18.0,0.6488889,4.062575,90.0,1,30soa596,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3332,,0.5,10800.0,90.0,1,31soa596,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3333,,0.5,10800.0,90.0,1,31soa596,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3334,19.0,0.39555556,9.893754,90.0,1,31soa596,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3335,19.0,0.5822222,4.338144,90.0,1,31soa596,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3336,,0.5,10800.0,90.0,1,32soa596,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3337,,0.5,10800.0,90.0,1,32soa596,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3338,20.0,0.59555554,11.533692,90.0,1,32soa596,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3339,20.0,0.61777776,4.4395814,90.0,1,32soa596,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3340,,0.5,10800.0,90.0,1,33soa596,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3341,,0.5,10800.0,90.0,1,33soa596,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3342,21.0,0.48,11.354193,90.0,1,33soa596,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3343,21.0,0.6622222,4.8127823,90.0,1,33soa596,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3344,,0.5,10800.0,90.0,1,34soa596,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3345,,0.5,10800.0,90.0,1,34soa596,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3346,22.0,0.48444444,14.588511,90.0,1,34soa596,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3347,22.0,0.63555557,5.70923,90.0,1,34soa596,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3348,,0.5,10800.0,90.0,1,35soa226,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3349,,0.5,10800.0,90.0,1,35soa226,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3350,23.0,0.5733333,11.801577,90.0,1,35soa226,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3351,23.0,0.36,5.4977856,90.0,1,35soa226,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3352,,0.5,10800.0,90.0,1,36soa226,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3353,,0.5,10800.0,90.0,1,36soa226,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3354,24.0,0.59555554,14.620241,90.0,1,36soa226,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3355,24.0,0.38666666,5.282888,90.0,1,36soa226,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3356,,0.5,10800.0,90.0,1,37soa226,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3357,,0.5,10800.0,90.0,1,37soa226,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3358,25.0,0.74666667,16.25811,90.0,1,37soa226,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3359,25.0,0.39555556,3.731006,90.0,1,37soa226,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3360,,0.5,10800.0,90.0,1,38soa226,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3361,,0.5,10800.0,90.0,1,38soa226,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3362,26.0,0.7111111,13.962008,90.0,1,38soa226,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3363,26.0,0.32,3.7201104,90.0,1,38soa226,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3364,,0.5,10800.0,90.0,1,39soa226,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3365,,0.5,10800.0,90.0,1,39soa226,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3366,27.0,0.62666667,14.876367,90.0,1,39soa226,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3367,27.0,0.42222223,5.3456993,90.0,1,39soa226,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3368,,0.5,10800.0,90.0,1,3soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3369,,0.5,10800.0,90.0,1,3soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3370,28.0,0.8088889,15.531897,90.0,1,3soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3371,28.0,0.4888889,3.7431185,90.0,1,3soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3372,,0.5,10800.0,90.0,1,45soa518,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3373,,0.5,10800.0,90.0,1,45soa518,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3374,29.0,0.61333334,14.470245,90.0,1,45soa518,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3375,29.0,0.5777778,3.999722,90.0,1,45soa518,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3376,,0.5,10800.0,90.0,1,46soa518,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3377,,0.5,10800.0,90.0,1,46soa518,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3378,30.0,0.4311111,16.151625,90.0,1,46soa518,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3379,30.0,0.5733333,4.148953,90.0,1,46soa518,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3380,,0.5,10800.0,90.0,1,47soa518,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3381,,0.5,10800.0,90.0,1,47soa518,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3382,31.0,0.70666665,13.72846,90.0,1,47soa518,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3383,31.0,0.6666667,4.4978676,90.0,1,47soa518,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3384,,0.5,10800.0,90.0,1,48soa518,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3385,,0.5,10800.0,90.0,1,48soa518,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3386,,0.5,10800.0,90.0,1,48soa518,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
3387,32.0,0.51111114,3.754249,90.0,1,48soa518,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3388,,0.5,10800.0,90.0,1,49soa518,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3389,,0.5,10800.0,90.0,1,49soa518,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3390,,0.5,10800.0,90.0,1,49soa518,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
3391,33.0,0.5777778,4.8403606,90.0,1,49soa518,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3392,,0.5,10800.0,90.0,1,4soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3393,,0.5,10800.0,90.0,1,4soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3394,,0.5,10800.0,90.0,1,4soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
3395,34.0,0.42222223,4.1567965,90.0,1,4soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3396,,0.5,10800.0,90.0,1,50soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3397,,0.5,10800.0,90.0,1,50soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3398,,0.5,10800.0,90.0,1,50soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
3399,35.0,0.35555556,4.2906384,90.0,1,50soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3400,,0.5,10800.0,90.0,1,51soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3401,,0.5,10800.0,90.0,1,51soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3402,,0.5,10800.0,90.0,1,51soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
3403,36.0,0.26666668,5.551339,90.0,1,51soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3404,,0.5,10800.0,90.0,1,52soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3405,,0.5,10800.0,90.0,1,52soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3406,,0.5,10800.0,90.0,1,52soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
3407,37.0,0.36444443,4.522826,90.0,1,52soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3408,,0.5,10800.0,90.0,1,53soa235,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
3409,,0.5,10800.0,90.0,1,53soa235,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
3410,,0.5,10800.0,90.0,1,53soa235,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
3411,38.0,0.30666667,3.9021077,90.0,1,53soa235,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3412,0.0,0.59555554,16.526623,90.0,2,0soa447,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3413,0.0,0.64,7.5070124,90.0,2,0soa447,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3414,0.0,0.72888887,9.0831,90.0,2,0soa447,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3415,0.0,0.5777778,4.3810167,90.0,2,0soa447,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3416,1.0,0.61777776,25.148281,90.0,2,15soa180,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3417,1.0,0.7688889,9.063898,90.0,2,15soa180,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3418,1.0,0.43555555,11.271624,90.0,2,15soa180,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3419,1.0,0.3288889,5.1393814,90.0,2,15soa180,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3420,2.0,0.8,21.462791,90.0,2,16soa180,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3421,2.0,0.7911111,8.000816,90.0,2,16soa180,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3422,2.0,0.76,10.557778,90.0,2,16soa180,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3423,2.0,0.47111112,5.3933554,90.0,2,16soa180,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3424,3.0,0.7511111,16.798662,90.0,2,17soa180,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3425,3.0,0.51555556,9.039411,90.0,2,17soa180,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3426,3.0,0.7644445,7.9116483,90.0,2,17soa180,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3427,3.0,0.38222224,3.652351,90.0,2,17soa180,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3428,4.0,0.6311111,20.21112,90.0,2,18soa180,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3429,4.0,0.63555557,8.620618,90.0,2,18soa180,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3430,4.0,0.7822222,10.143468,90.0,2,18soa180,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3431,4.0,0.4977778,4.232531,90.0,2,18soa180,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3432,5.0,0.4888889,18.631962,90.0,2,19soa180,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3433,5.0,0.32,7.5903945,90.0,2,19soa180,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3434,5.0,0.5644444,10.537956,90.0,2,19soa180,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3435,5.0,0.40444446,4.458921,90.0,2,19soa180,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3436,6.0,0.5288889,13.629244,90.0,2,1soa447,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3437,6.0,0.7866667,9.472254,90.0,2,1soa447,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3438,6.0,0.58666664,10.544649,90.0,2,1soa447,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3439,6.0,0.4488889,7.982288,90.0,2,1soa447,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3440,7.0,0.5822222,8.403718,90.0,2,20soa447,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3441,7.0,0.4977778,7.752298,90.0,2,20soa447,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3442,7.0,0.28,7.42466,90.0,2,20soa447,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3443,7.0,0.46222222,3.8018484,90.0,2,20soa447,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3444,8.0,0.39555556,10.050796,90.0,2,21soa447,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3445,8.0,0.47111112,8.777458,90.0,2,21soa447,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3446,8.0,0.41333333,9.129794,90.0,2,21soa447,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3447,8.0,0.5688889,3.9210277,90.0,2,21soa447,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3448,9.0,0.48444444,9.346879,90.0,2,22soa447,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3449,9.0,0.44,8.082558,90.0,2,22soa447,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3450,9.0,0.29333332,7.933503,90.0,2,22soa447,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3451,9.0,0.47555557,3.930478,90.0,2,22soa447,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3452,10.0,0.80444443,10.950336,90.0,2,23soa447,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3453,10.0,0.7822222,8.83889,90.0,2,23soa447,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3454,10.0,0.6844444,9.9847,90.0,2,23soa447,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3455,10.0,0.34666666,3.9500556,90.0,2,23soa447,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3456,11.0,0.62222224,10.851639,90.0,2,24soa447,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3457,11.0,0.7733333,8.871355,90.0,2,24soa447,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3458,11.0,0.60888886,8.970729,90.0,2,24soa447,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3459,11.0,0.36444443,3.8422527,90.0,2,24soa447,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3460,12.0,0.42222223,8.768081,90.0,2,25soa400,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3461,12.0,0.51111114,7.3278623,90.0,2,25soa400,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3462,12.0,0.39555556,9.396646,90.0,2,25soa400,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3463,12.0,0.4,3.7537909,90.0,2,25soa400,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3464,13.0,0.64,10.897271,90.0,2,26soa400,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3465,13.0,0.60888886,8.348809,90.0,2,26soa400,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3466,13.0,0.34666666,9.625728,90.0,2,26soa400,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3467,13.0,0.42666668,4.8238173,90.0,2,26soa400,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3468,14.0,0.6622222,11.866096,90.0,2,27soa400,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3469,14.0,0.53333336,10.2460985,90.0,2,27soa400,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3470,14.0,0.72444445,9.500202,90.0,2,27soa400,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3471,14.0,0.60888886,8.842886,90.0,2,27soa400,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3472,15.0,0.5555556,11.092958,90.0,2,28soa400,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3473,15.0,0.58666664,7.866128,90.0,2,28soa400,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3474,15.0,0.5511111,7.926434,90.0,2,28soa400,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3475,15.0,0.41777778,5.553908,90.0,2,28soa400,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3476,16.0,0.47555557,9.074462,90.0,2,29soa400,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3477,16.0,0.4888889,8.419058,90.0,2,29soa400,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3478,16.0,0.37777779,7.6242285,90.0,2,29soa400,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3479,16.0,0.37777779,3.7563128,90.0,2,29soa400,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3480,17.0,0.6622222,10.051666,90.0,2,2soa447,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3481,17.0,0.61777776,8.648353,90.0,2,2soa447,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3482,17.0,0.5466667,11.051672,90.0,2,2soa447,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3483,17.0,0.4888889,3.666322,90.0,2,2soa447,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3484,18.0,0.5466667,8.326258,90.0,2,35soa180,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3485,18.0,0.58666664,7.44719,90.0,2,35soa180,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3486,18.0,0.5555556,8.039905,90.0,2,35soa180,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3487,18.0,0.49333334,3.798126,90.0,2,35soa180,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3488,19.0,0.64,9.009311,90.0,2,36soa180,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3489,19.0,0.71555555,7.4476953,90.0,2,36soa180,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3490,19.0,0.59555554,9.2711935,90.0,2,36soa180,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3491,19.0,0.40888888,3.779379,90.0,2,36soa180,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3492,20.0,0.4,9.063494,90.0,2,37soa180,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3493,20.0,0.5733333,7.388138,90.0,2,37soa180,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3494,20.0,0.5777778,10.835638,90.0,2,37soa180,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
3495,20.0,0.50222224,4.7990427,90.0,2,37soa180,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
3496,21.0,0.62666667,10.1978445,90.0,2,38soa180,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
3497,21.0,0.6622222,8.371717,90.0,2,38soa180,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
3498,21.0,0.64,12.621064,90.0,2,38soa180,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
