,score,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,pipeline_category
4335,0.696,54.846756,100.0,0.06257622,17,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4336,0.986,60.67253,100.0,0.08705881,18,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4337,0.938,104.31479,100.0,0.12384504,18,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4338,0.79,62.936634,100.0,0.07920507,19,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4339,0.822,60.84498,100.0,0.08075689,19,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4340,0.876,89.93046,100.0,0.10024352,2,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4341,0.856,78.190285,100.0,0.10126786,2,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4342,0.756,98.056656,100.0,0.07432022,20,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4343,0.648,21.887024,100.0,0.028427772,20,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4344,0.996,78.26723,100.0,0.1295787,21,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4345,1.0,46.141434,100.0,0.054104745,21,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4346,0.608,25.561726,100.0,0.03632845,22,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4347,0.574,47.49635,100.0,0.06007381,22,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4348,0.732,39.81707,100.0,0.05641617,23,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4349,0.852,35.71682,100.0,0.049278237,23,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4350,0.916,53.99765,100.0,0.06789776,24,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4351,0.7,71.67898,100.0,0.09053723,24,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4352,0.458,45.63997,100.0,0.04628326,25,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4353,0.738,56.627403,100.0,0.043871872,25,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4354,0.604,51.09099,100.0,0.053955767,26,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4355,0.602,61.85073,100.0,0.04766663,26,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4356,0.454,24.668556,100.0,0.03486641,27,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4357,0.898,73.0299,100.0,0.099089004,27,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4358,0.978,78.19565,100.0,0.11390953,28,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4359,0.902,65.80904,100.0,0.09332835,28,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4360,0.964,50.056908,100.0,0.05730826,29,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4361,0.996,79.24346,100.0,0.11126316,29,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4362,0.798,45.93424,100.0,0.05633003,3,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4363,0.958,82.71691,100.0,0.10194324,3,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4364,0.732,143.5354,100.0,0.121766336,30,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4365,0.74,42.67664,100.0,0.048639003,30,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4366,0.704,30.80445,100.0,0.040864617,31,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4367,0.77,31.851353,100.0,0.04207532,31,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4368,0.994,38.39382,100.0,0.04807247,32,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4369,0.99,83.339714,100.0,0.09426646,32,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4370,0.994,79.51442,100.0,0.11309561,33,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4371,0.894,67.10974,100.0,0.091395915,33,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4372,0.628,40.111355,100.0,0.066915855,34,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4373,0.548,58.56904,100.0,0.045477405,34,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4374,1.0,121.77542,100.0,0.120546095,35,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4375,0.902,42.315376,100.0,0.0480319,35,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4376,0.99,39.926243,100.0,0.06697286,36,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4377,1.0,77.56693,100.0,0.1142843,36,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4378,0.982,46.753933,100.0,0.09280186,37,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4379,0.998,63.353844,100.0,0.09020216,37,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4380,0.538,68.33646,100.0,0.07563055,38,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4381,0.524,32.547367,100.0,0.04415744,38,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4382,0.658,38.678234,100.0,0.057467062,39,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4383,0.58,21.38982,100.0,0.025805445,39,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4384,0.664,25.04238,100.0,0.03150716,4,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4385,0.826,62.404686,100.0,0.049078282,4,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4386,0.616,23.853317,100.0,0.030621057,40,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4387,0.872,89.04766,100.0,0.07686192,40,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4388,0.68,34.798935,100.0,0.040879283,41,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4389,0.444,33.38407,100.0,0.036137726,41,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4390,0.644,41.43297,100.0,0.03987953,42,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4391,0.654,61.689293,100.0,0.049800117,42,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4392,0.704,70.43212,100.0,0.06132366,43,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4393,0.76,48.99104,100.0,0.041887704,43,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4394,0.964,78.28241,100.0,0.1001113,44,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4395,0.974,43.865093,100.0,0.056564424,44,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4396,0.86,108.091705,100.0,0.11546573,45,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4397,0.942,58.25682,100.0,0.07306318,45,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4398,0.482,38.36954,100.0,0.041922197,46,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4399,0.594,37.47954,100.0,0.049899634,46,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4400,0.676,37.568485,100.0,0.049857777,47,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4401,0.856,51.051594,100.0,0.05998654,47,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4402,0.698,31.959007,100.0,0.03541194,48,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4403,0.73,25.247345,100.0,0.03322337,48,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4404,0.87,46.167362,100.0,0.064414166,49,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4405,0.766,35.931683,100.0,0.046438117,49,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4406,0.816,70.06164,100.0,0.09073595,5,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4407,0.83,87.83705,100.0,0.11354863,5,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4408,0.838,69.53222,100.0,0.10984122,50,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4409,0.68,37.526707,100.0,0.04750954,50,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4410,0.716,47.479507,100.0,0.04652671,51,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4411,0.468,21.533983,100.0,0.024761667,51,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4412,0.68,25.435951,100.0,0.030711163,52,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4413,0.748,56.079388,100.0,0.07108151,52,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4414,0.58,43.013607,100.0,0.061100524,53,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4415,0.65,34.10856,100.0,0.0461617,53,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4416,0.524,37.145615,100.0,0.046425853,54,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4417,0.528,26.68443,100.0,0.029257441,54,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4418,0.874,54.378334,100.0,0.07459978,6,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4419,0.838,57.86372,100.0,0.08258564,6,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4420,0.686,31.782375,100.0,0.038736008,7,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4421,0.716,26.533918,100.0,0.035294283,7,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4422,0.766,35.589657,100.0,0.0438561,8,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4423,0.664,38.885788,100.0,0.046511676,8,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4424,0.854,64.59467,100.0,0.09188019,9,session_1,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4425,0.744,31.837856,100.0,0.036653243,9,session_2,62,2,Lee2019-MI,ShallowConvNet,LeftRightImagery,WithinSession,Deep Learning
4426,0.62,8.9080515,45.0,1.8629335,1,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4427,1.0,17.050695,45.0,3.563018,2,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4428,0.56,18.666805,45.0,3.9093451,3,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4429,0.54,6.8131847,45.0,1.4280405,4,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4430,0.34,9.240472,45.0,1.9373611,5,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4431,0.48,11.248973,45.0,2.351588,6,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4432,0.82,12.834306,45.0,2.6858544,7,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4433,0.65,12.199065,45.0,2.5605612,8,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4434,0.4,7.699521,45.0,1.6075656,9,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4435,0.68,14.851622,45.0,3.1066372,10,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4436,0.44,12.685382,45.0,2.660652,11,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4437,0.6,8.824119,45.0,1.8516768,12,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4438,0.4,7.580551,45.0,1.5852755,13,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4439,0.47,9.899616,45.0,2.077541,14,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4440,0.57,18.41395,45.0,3.8575172,15,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4441,0.53,10.636605,45.0,2.2294421,16,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4442,0.55,10.585952,45.0,2.212799,17,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4443,0.5,16.591698,45.0,3.4751635,18,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4444,0.39,9.763895,45.0,2.051564,19,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4445,0.38,13.858006,45.0,2.9080992,20,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4446,0.62,17.450567,45.0,3.6506712,21,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4447,0.49,11.864989,45.0,2.49448,22,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4448,0.49,9.667949,45.0,2.0227156,23,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4449,0.5,9.272255,45.0,1.9411765,24,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4450,0.5,11.346763,45.0,2.384393,25,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4451,0.84,15.023861,45.0,3.1417255,26,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4452,0.58,8.141751,45.0,1.70248,27,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4453,0.46,12.57293,45.0,2.6383734,28,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4454,0.96,19.65235,45.0,4.116451,29,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4455,0.44,18.702566,45.0,3.9132159,30,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4456,0.72,11.398223,45.0,2.3769946,31,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4457,0.6,8.016997,45.0,1.6786376,32,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4458,0.69,15.296792,45.0,3.1990333,33,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4459,0.8,14.496428,45.0,3.0357573,34,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4460,0.73,9.852637,45.0,2.055756,35,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4461,0.43,9.9786415,45.0,2.084964,36,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4462,0.54,9.585576,45.0,2.010655,37,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4463,0.54,13.013031,45.0,2.7139068,38,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4464,0.45,9.189792,45.0,1.9256364,39,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4465,0.57,10.072733,45.0,2.1056337,40,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4466,0.73,12.986217,45.0,2.709483,41,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4467,0.89,7.7744727,45.0,1.6288313,42,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4468,0.39,11.347821,45.0,2.367977,43,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4469,0.56,12.815003,45.0,2.674884,44,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4470,0.56,8.349169,45.0,1.743766,45,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4471,0.33,11.141646,45.0,2.3246188,46,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4472,0.61,12.747831,45.0,2.6671224,47,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4473,0.82,8.340454,45.0,1.739458,48,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4474,0.83,14.604141,45.0,3.0538504,49,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4475,0.77,20.383131,45.0,4.270964,50,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4476,0.52,16.50974,45.0,3.4559164,51,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4477,0.68,16.410723,45.0,3.425041,52,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4478,0.71,18.264172,45.0,3.8152363,53,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4479,0.98,19.035978,45.0,3.9695556,54,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4480,0.68,13.09613,45.0,2.741291,55,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4481,0.89,16.93442,45.0,3.531477,56,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4482,0.7,19.214718,45.0,4.0313077,57,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4483,0.73,13.5149,45.0,2.823102,58,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4484,0.36,9.103294,45.0,1.9007245,59,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4485,0.58,12.735506,45.0,2.6603115,60,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4486,0.75,9.980724,45.0,2.0826106,61,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4487,0.96,16.36723,45.0,3.4195447,62,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4488,0.64,9.65418,45.0,2.0159752,63,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4489,0.49,9.729161,45.0,2.025662,64,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4490,0.47,12.832787,45.0,2.6786726,65,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4491,0.62,7.1242456,45.0,1.4849324,66,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4492,0.36,13.180226,45.0,2.7481914,67,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4493,0.59,7.752776,45.0,1.6225494,68,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4494,0.44,13.950754,45.0,2.90787,69,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4495,0.48,10.62819,45.0,2.2254405,70,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4496,0.61,11.819051,45.0,2.4676394,71,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4497,0.94,13.713891,45.0,2.8643813,72,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4498,0.47,8.109962,45.0,1.6974503,73,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4499,0.45,9.114421,45.0,1.9061399,74,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4500,0.66,10.733506,45.0,2.2585678,75,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4501,0.73,17.5734,45.0,3.6698816,76,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4502,0.66,9.703685,45.0,2.0284312,77,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4503,0.53,13.032691,45.0,2.723409,78,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4504,0.46,6.662883,45.0,1.3927372,79,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4505,0.43,13.092399,45.0,2.7260768,80,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4506,0.58,10.331909,45.0,2.1546414,81,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4507,0.64,8.38515,45.0,1.7556688,82,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4508,0.51,12.279133,45.0,2.5635886,83,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4509,0.71,11.018035,45.0,2.299843,84,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4510,0.92,20.359678,45.0,4.2612944,85,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4511,0.49,7.947439,45.0,1.6594118,86,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4512,0.48,9.465175,45.0,1.9746248,87,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4513,0.46,7.2303147,57.0,1.5067453,88,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4514,0.64,16.451689,45.0,3.450369,89,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4515,0.61,14.093653,45.0,2.9399414,90,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4516,0.51,9.023978,45.0,1.8807341,91,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4517,0.61333334,9.208286,57.0,1.9208932,92,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4518,0.66,10.839702,45.0,2.2701333,93,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4519,0.95,20.436634,45.0,4.261965,94,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4520,0.56,12.2257805,45.0,2.5475135,95,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
4521,0.46,14.7852,45.0,3.085399,96,session_0,64,1,PhysionetMotorImagery,"EEGNet-8,2",LeftRightImagery,WithinSession,Deep Learning
