,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,imputed,pipeline_category
4557,0.5,10800.0,90.0,6,70soa220,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4558,0.5,10800.0,90.0,6,70soa220,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4559,0.36888888,8.086809,90.0,6,70soa220,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4560,0.5,10800.0,90.0,6,71soa220,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4561,0.5,10800.0,90.0,6,71soa220,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4562,0.5,10800.0,90.0,6,71soa220,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4563,0.42666668,6.603467,90.0,6,71soa220,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4564,0.5,10800.0,90.0,6,72soa220,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4565,0.5,10800.0,90.0,6,72soa220,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4566,0.5,10800.0,90.0,6,72soa220,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4567,0.4977778,9.068306,90.0,6,72soa220,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4568,0.5,10800.0,90.0,6,73soa220,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4569,0.5,10800.0,90.0,6,73soa220,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4570,0.5,10800.0,90.0,6,73soa220,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4571,0.41333333,6.030868,90.0,6,73soa220,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4572,0.5,10800.0,90.0,6,74soa220,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4573,0.5,10800.0,90.0,6,74soa220,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4574,0.5,10800.0,90.0,6,74soa220,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4575,0.29777777,6.8943105,90.0,6,74soa220,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4576,0.5,10800.0,90.0,6,75soa402,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4577,0.5,10800.0,90.0,6,75soa402,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4578,0.5,10800.0,90.0,6,75soa402,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4579,0.5377778,6.7647696,90.0,6,75soa402,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4580,0.5,10800.0,90.0,6,76soa402,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4581,0.5,10800.0,90.0,6,76soa402,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4582,0.5,10800.0,90.0,6,76soa402,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4583,0.5822222,6.630066,90.0,6,76soa402,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4584,0.5,10800.0,90.0,6,77soa402,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4585,0.5,10800.0,90.0,6,77soa402,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4586,0.5,10800.0,90.0,6,77soa402,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4587,0.46666667,9.374617,90.0,6,77soa402,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4588,0.5,10800.0,90.0,6,78soa402,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4589,0.5,10800.0,90.0,6,78soa402,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4590,0.5,10800.0,90.0,6,78soa402,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4591,0.5688889,6.018465,90.0,6,78soa402,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4592,0.5,10800.0,90.0,6,79soa402,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4593,0.5,10800.0,90.0,6,79soa402,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4594,0.5,10800.0,90.0,6,79soa402,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4595,0.41777778,6.389454,90.0,6,79soa402,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4596,0.5,10800.0,90.0,6,7soa325,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4597,0.5,10800.0,90.0,6,7soa325,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4598,0.5,10800.0,90.0,6,7soa325,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4599,0.38666666,6.811507,90.0,6,7soa325,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4600,0.5,10800.0,90.0,6,8soa325,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4601,0.5,10800.0,90.0,6,8soa325,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4602,0.5,10800.0,90.0,6,8soa325,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4603,0.37333333,7.8097043,90.0,6,8soa325,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4604,0.5,10800.0,90.0,6,9soa325,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4605,0.5,10800.0,90.0,6,9soa325,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
4606,0.5,10800.0,90.0,6,9soa325,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4607,0.52444446,6.447307,90.0,6,9soa325,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4608,0.6711111,13.61414,90.0,7,0soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4609,0.72444445,10.248155,90.0,7,0soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4610,0.49333334,9.290625,90.0,7,0soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4611,0.35555556,6.2068,90.0,7,0soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4612,0.4888889,8.952359,90.0,7,15soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4613,0.50222224,8.299175,90.0,7,15soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4614,0.5288889,7.699933,90.0,7,15soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4615,0.36888888,5.9390407,90.0,7,15soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4616,0.52444446,9.253422,90.0,7,16soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4617,0.47555557,8.362282,90.0,7,16soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4618,0.5911111,9.782008,90.0,7,16soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4619,0.31555554,8.401824,90.0,7,16soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4620,0.7777778,9.245952,90.0,7,17soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4621,0.6666667,7.723411,90.0,7,17soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4622,0.5733333,10.036522,90.0,7,17soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4623,0.5511111,6.385835,90.0,7,17soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4624,0.6755555,9.665066,90.0,7,18soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4625,0.6711111,7.754924,90.0,7,18soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4626,0.68,9.681544,90.0,7,18soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4627,0.62666667,6.2834253,90.0,7,18soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4628,0.6755555,9.6201105,90.0,7,19soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4629,0.50666666,7.3827295,90.0,7,19soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4630,0.70666665,7.9031196,90.0,7,19soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4631,0.42666668,7.888999,90.0,7,19soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4632,0.42222223,11.121704,90.0,7,1soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4633,0.3288889,8.607202,90.0,7,1soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4634,0.44444445,9.314724,90.0,7,1soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4635,0.46222222,6.400526,90.0,7,1soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4636,0.72888887,9.376736,90.0,7,20soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4637,0.76,7.8257604,90.0,7,20soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4638,0.72,9.766516,90.0,7,20soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4639,0.47111112,5.9948664,90.0,7,20soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4640,0.6844444,9.153675,90.0,7,21soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4641,0.74222225,7.635845,90.0,7,21soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4642,0.59555554,9.729769,90.0,7,21soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4643,0.40444446,10.160219,90.0,7,21soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4644,0.6,12.653337,90.0,7,22soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4645,0.62222224,8.368617,90.0,7,22soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4646,0.6,10.063877,90.0,7,22soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4647,0.4,6.348801,90.0,7,22soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4648,0.6577778,8.630749,90.0,7,23soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4649,0.47111112,7.7151003,90.0,7,23soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4650,0.6488889,8.759355,90.0,7,23soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4651,0.32444444,6.224452,90.0,7,23soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4652,0.5555556,9.312799,90.0,7,24soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4653,0.49333334,7.721351,90.0,7,24soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4654,0.5466667,8.461171,90.0,7,24soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4655,0.28,6.7904434,90.0,7,24soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4656,0.39555556,9.237018,90.0,7,25soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4657,0.62666667,7.919097,90.0,7,25soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4658,0.6488889,9.67567,90.0,7,25soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4659,0.41333333,5.9623756,90.0,7,25soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4660,0.43555555,9.102702,90.0,7,26soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4661,0.5511111,7.6700177,90.0,7,26soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4662,0.51555556,8.10413,90.0,7,26soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4663,0.29333332,5.9844527,90.0,7,26soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4664,0.6488889,10.00905,90.0,7,27soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4665,0.64444447,8.610208,90.0,7,27soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4666,0.60888886,8.958616,90.0,7,27soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4667,0.48,6.2829766,90.0,7,27soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4668,0.37333333,16.288082,90.0,7,28soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4669,0.32444444,7.551588,90.0,7,28soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4670,0.44,6.9857845,90.0,7,28soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4671,0.45777777,5.935362,90.0,7,28soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4672,0.8088889,20.031837,90.0,7,29soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4673,0.7022222,9.692806,90.0,7,29soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4674,0.61333334,9.003075,90.0,7,29soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4675,0.45777777,7.663794,90.0,7,29soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4676,0.4888889,16.248568,90.0,7,2soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4677,0.58666664,9.582959,90.0,7,2soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4678,0.61333334,10.20656,90.0,7,2soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4679,0.38222224,6.8680286,90.0,7,2soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4680,0.70666665,18.120146,90.0,7,35soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4681,0.52444446,8.690356,90.0,7,35soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4682,0.5733333,13.139485,90.0,7,35soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4683,0.21777777,6.0058737,90.0,7,35soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4684,0.5288889,19.806116,90.0,7,36soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4685,0.52444446,13.242724,90.0,7,36soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4686,0.62222224,16.527664,90.0,7,36soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4687,0.42666668,6.232744,90.0,7,36soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4688,0.47555557,20.940174,90.0,7,37soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4689,0.51111114,7.791525,90.0,7,37soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4690,0.47555557,12.8672905,90.0,7,37soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4691,0.51111114,5.974024,90.0,7,37soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4692,0.6577778,15.908066,90.0,7,38soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4693,0.5822222,7.5168962,90.0,7,38soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4694,0.45777777,12.562835,90.0,7,38soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4695,0.2888889,5.91444,90.0,7,38soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4696,0.46222222,15.347704,90.0,7,39soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4697,0.5511111,7.630878,90.0,7,39soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4698,0.62222224,14.797044,90.0,7,39soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4699,0.40444446,7.415258,90.0,7,39soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4700,0.62222224,16.486723,90.0,7,3soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4701,0.52,8.975556,90.0,7,3soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4702,0.5555556,15.271183,90.0,7,3soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4703,0.3422222,5.9519253,90.0,7,3soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4704,0.36,15.0232725,90.0,7,40soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4705,0.5466667,7.5794673,90.0,7,40soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4706,0.47111112,12.444465,90.0,7,40soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4707,0.5777778,8.408157,90.0,7,40soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4708,0.48444444,15.556492,90.0,7,41soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4709,0.63555557,7.608226,90.0,7,41soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4710,0.5644444,14.307348,90.0,7,41soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4711,0.50222224,6.490462,90.0,7,41soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4712,0.5733333,18.48581,90.0,7,42soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,False,Deep Learning
4713,0.6622222,8.364343,90.0,7,42soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4714,0.72444445,16.101786,90.0,7,42soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4715,0.4311111,7.4080205,90.0,7,42soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4716,0.5,10800.0,90.0,7,43soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4717,0.68,8.415174,90.0,7,43soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4718,0.6933333,13.745736,90.0,7,43soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4719,0.5422222,6.683736,90.0,7,43soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4720,0.5,10800.0,90.0,7,44soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4721,0.5911111,8.08349,90.0,7,44soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4722,0.75555557,16.384964,90.0,7,44soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4723,0.34666666,7.272703,90.0,7,44soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4724,0.5,10800.0,90.0,7,45soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4725,0.64444447,9.574994,90.0,7,45soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4726,0.7777778,15.240508,90.0,7,45soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4727,0.32,7.084209,90.0,7,45soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4728,0.5,10800.0,90.0,7,46soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4729,0.51555556,10.430429,90.0,7,46soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4730,0.72888887,16.30313,90.0,7,46soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,False,Deep Learning
4731,0.3511111,7.171024,90.0,7,46soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4732,0.5,10800.0,90.0,7,47soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4733,0.60888886,7.923433,90.0,7,47soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4734,0.5,10800.0,90.0,7,47soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4735,0.36888888,6.292024,90.0,7,47soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4736,0.5,10800.0,90.0,7,48soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4737,0.6755555,7.8595295,90.0,7,48soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4738,0.5,10800.0,90.0,7,48soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4739,0.44,5.9408054,90.0,7,48soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4740,0.5,10800.0,90.0,7,49soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4741,0.47111112,7.698663,90.0,7,49soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4742,0.5,10800.0,90.0,7,49soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4743,0.28444445,5.9158096,90.0,7,49soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4744,0.5,10800.0,90.0,7,4soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4745,0.64444447,8.38465,90.0,7,4soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4746,0.5,10800.0,90.0,7,4soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4747,0.36888888,5.9970584,90.0,7,4soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4748,0.5,10800.0,90.0,7,55soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4749,0.51555556,8.309423,90.0,7,55soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4750,0.5,10800.0,90.0,7,55soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4751,0.58666664,6.2578607,90.0,7,55soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4752,0.5,10800.0,90.0,7,56soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4753,0.50666666,7.541377,90.0,7,56soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4754,0.5,10800.0,90.0,7,56soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4755,0.5822222,6.6825123,90.0,7,56soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4756,0.5,10800.0,90.0,7,57soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4757,0.46666667,8.102713,90.0,7,57soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4758,0.5,10800.0,90.0,7,57soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4759,0.4977778,8.850948,90.0,7,57soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4760,0.5,10800.0,90.0,7,58soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4761,0.31111112,7.51445,90.0,7,58soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4762,0.5,10800.0,90.0,7,58soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4763,0.53333336,5.9830613,90.0,7,58soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4764,0.5,10800.0,90.0,7,59soa600,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4765,0.4488889,8.22315,90.0,7,59soa600,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4766,0.5,10800.0,90.0,7,59soa600,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4767,0.43555555,6.306206,90.0,7,59soa600,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4768,0.5,10800.0,90.0,7,5soa200,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4769,0.5911111,7.855968,90.0,7,5soa200,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4770,0.5,10800.0,90.0,7,5soa200,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4771,0.31555554,6.564267,90.0,7,5soa200,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4772,0.5,10800.0,90.0,7,60soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4773,0.53333336,7.866592,90.0,7,60soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,False,Deep Learning
4774,0.5,10800.0,90.0,7,60soa306,31,1,Sosulski2019,"EEGNet-8,2",P300,WithinSession,True,Deep Learning
4775,0.5688889,6.3403554,90.0,7,60soa306,31,1,Sosulski2019,ShallowConvNet,P300,WithinSession,False,Deep Learning
4776,0.5,10800.0,90.0,7,61soa306,31,1,Sosulski2019,EEGITNet,P300,WithinSession,True,Deep Learning
4777,0.5,10800.0,90.0,7,61soa306,31,1,Sosulski2019,EEGNeX,P300,WithinSession,True,Deep Learning
