;score;time;samples;subject;session;channels;n_sessions;dataset;pipeline;paradigm;evaluation;imputed;pipeline_category
1161;0.92694443;132.18922;360.0;15;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1162;0.8691667;13.078046;360.0;15;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1163;0.7411111;26.140978;360.0;15;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1164;0.92822176;16.029968;396.0;15;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1165;0.858325;82.954765;396.0;15;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1166;0.8997003;10.71386;396.0;15;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1167;0.57450885;17.263681;396.0;15;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1168;0.93473387;24.043337;504.0;15;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1169;0.5;10800.0;504.0;15;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;True;Deep Learning
1170;0.8989321;18.242388;504.0;15;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1171;0.6444328;40.63878;504.0;15;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1172;0.94462204;16.382835;396.0;16;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1173;0.90001667;107.81774;396.0;16;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1174;0.8895105;11.5157995;396.0;16;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1175;0.6722278;12.521872;396.0;16;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1176;0.9241925;12.821557;396.0;16;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1177;0.92758906;81.39324;396.0;16;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1178;0.90900767;10.493581;396.0;16;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1179;0.6789044;11.600192;396.0;16;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1180;0.92391026;13.294808;468.0;16;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1181;0.9118269;99.91273;468.0;16;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1182;0.8990064;15.345058;468.0;16;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1183;0.647468;10.072935;468.0;16;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1184;0.89345473;17.4113;612.0;17;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1185;0.8794678;27.51703;612.0;17;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1186;0.8634921;15.262143;612.0;17;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1187;0.69294584;13.5084915;612.0;17;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1188;0.91074073;17.111555;432.0;17;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1189;0.90660053;21.361044;432.0;17;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1190;0.88435185;12.124952;432.0;17;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1191;0.64619046;15.539354;432.0;17;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1192;0.91580045;15.256241;576.0;17;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1193;0.8960143;26.559969;576.0;17;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1194;0.9016502;15.72582;576.0;17;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1195;0.54415023;13.126594;576.0;17;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1196;0.903373;20.386545;432.0;18;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1197;0.8727645;31.629059;432.0;18;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1198;0.84383595;14.4488945;432.0;18;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1199;0.5934524;10.766361;432.0;18;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1200;0.92853826;24.85821;684.0;18;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1201;0.90291244;31.025124;684.0;18;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1202;0.89359266;18.545637;684.0;18;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1203;0.613567;19.06225;684.0;18;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1204;0.8917279;22.291052;504.0;18;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1205;0.89789915;30.48169;504.0;18;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1206;0.87155986;17.992825;504.0;18;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1207;0.56019783;11.943373;504.0;18;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1208;0.86617285;14.585094;540.0;19;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1209;0.8495062;24.43017;540.0;19;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1210;0.8362963;10.4014845;540.0;19;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1211;0.5628395;8.369362;540.0;19;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1212;0.8938889;16.92638;720.0;19;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1213;0.8811111;30.092707;720.0;19;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1214;0.8307639;11.471229;720.0;19;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1215;0.58534724;15.074442;720.0;19;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1216;0.8977778;13.487999;540.0;19;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1217;0.85839504;24.04022;540.0;19;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1218;0.8506173;10.768561;540.0;19;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1219;0.50419754;9.460337;540.0;19;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1220;0.91468257;18.852926;432.0;20;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1221;0.88252646;38.111256;432.0;20;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1222;0.83820105;15.109051;432.0;20;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1223;0.7043254;14.954356;432.0;20;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1224;0.9221522;23.655836;612.0;20;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1225;0.9021195;32.359394;612.0;20;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1226;0.8711998;17.123037;612.0;20;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1227;0.6803735;20.0828;612.0;20;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1228;0.94762063;24.870394;576.0;20;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1229;0.9188213;44.18866;576.0;20;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1230;0.94092655;18.940807;576.0;20;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1231;0.5244901;12.152056;576.0;20;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1232;0.9502778;18.83891;360.0;21;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1233;0.90055555;18.994902;360.0;21;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1234;0.855;11.770003;360.0;21;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1235;0.7241667;16.05272;360.0;21;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1236;0.9238928;15.872535;396.0;21;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1237;0.9008658;19.40127;396.0;21;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1238;0.86883116;12.5864315;396.0;21;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1239;0.5924242;8.214748;396.0;21;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1240;0.9270571;23.614918;504.0;21;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1241;0.91071427;29.715372;504.0;21;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1242;0.9178659;17.926939;504.0;21;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1243;0.70626754;20.05591;504.0;21;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1244;0.89142156;16.09555;504.0;22;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1245;0.83590686;24.477476;504.0;22;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1246;0.88048846;15.740235;504.0;22;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1247;0.7164041;15.923264;504.0;22;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1248;0.8990123;13.502727;540.0;22;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1249;0.85728395;23.691608;540.0;22;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1250;0.8719753;14.469245;540.0;22;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1251;0.6288889;11.242393;540.0;22;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1252;0.924321;15.395631;540.0;22;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1253;0.88703704;24.263538;540.0;22;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1254;0.90197533;13.453408;540.0;22;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1255;0.61777776;22.004925;540.0;22;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1256;0.8988883;22.63281;504.0;23;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1257;0.9216036;26.0388;504.0;23;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1258;0.8801208;15.558319;504.0;23;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1259;0.60040265;9.054522;504.0;23;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1260;0.8327206;19.68281;504.0;23;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1261;0.86821604;24.439545;504.0;23;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1262;0.7949142;12.801528;504.0;23;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1263;0.506959;10.958832;504.0;23;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1264;0.8472222;15.197062;360.0;23;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1265;0.84944445;18.24769;360.0;23;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1266;0.79138887;10.56017;360.0;23;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1267;0.43694445;6.8613234;360.0;23;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1268;0.9575591;41.631767;396.0;24;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1269;0.93253416;29.479994;396.0;24;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1270;0.9306027;14.433067;396.0;24;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1271;0.6408092;11.033374;396.0;24;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1272;0.91515875;42.553955;432.0;24;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1273;0.8922487;21.076086;432.0;24;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1274;0.90838623;13.445975;432.0;24;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1275;0.604537;15.49129;432.0;24;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1276;0.962094;37.106045;468.0;24;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1277;0.92352563;23.64421;468.0;24;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1278;0.9091667;13.539988;468.0;24;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1279;0.5947756;14.823201;468.0;24;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1280;0.9445066;18.259184;576.0;25;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1281;0.9318037;31.233234;576.0;25;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1282;0.9000219;17.378492;576.0;25;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1283;0.52785635;12.895695;576.0;25;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1284;0.9174744;32.87309;936.0;25;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1285;0.8695836;41.117035;936.0;25;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1286;0.8944815;21.811104;936.0;25;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1287;0.63563377;29.581585;936.0;25;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1288;0.8780373;19.95248;576.0;25;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1289;0.8414309;26.522366;576.0;25;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1290;0.8190132;13.73596;576.0;25;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1291;0.5576809;14.938349;576.0;25;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1292;0.9638889;17.71133;360.0;26;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1293;0.9647222;28.248224;360.0;26;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1294;0.9036111;14.695643;360.0;26;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1295;0.6472222;12.141663;360.0;26;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1296;0.9330556;12.847192;360.0;26;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1297;0.9086111;20.505466;360.0;26;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1298;0.9411111;14.571201;360.0;26;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1299;0.58555555;9.817454;360.0;26;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1300;0.9509324;15.074722;396.0;26;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1301;0.9517649;20.818474;396.0;26;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1302;0.9419747;13.00294;396.0;26;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1303;0.6439061;10.909367;396.0;26;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1304;0.88683;24.062141;828.0;27;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1305;0.8750422;35.99201;828.0;27;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1306;0.76106894;15.367481;828.0;27;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1307;0.45411012;17.523914;828.0;27;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1308;0.8684624;22.65843;972.0;27;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1309;0.8397657;38.63938;972.0;27;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1310;0.8114256;12.284479;972.0;27;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1311;0.52911407;12.843782;972.0;27;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1312;0.88107985;24.478167;1044.0;27;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1313;0.8465179;45.142895;1044.0;27;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1314;0.82829326;20.556879;1044.0;27;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1315;0.49887472;21.896105;1044.0;27;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1316;0.8470702;16.230875;684.0;28;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1317;0.8148152;28.6512;684.0;28;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1318;0.76592124;13.636662;684.0;28;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1319;0.49820748;9.900012;684.0;28;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1320;0.8875219;16.595087;576.0;28;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1321;0.840932;25.98163;576.0;28;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1322;0.8056798;12.324289;576.0;28;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1323;0.5413213;9.839493;576.0;28;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1324;0.90074074;16.76663;540.0;28;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1325;0.9137037;24.086626;540.0;28;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1326;0.8828395;12.131109;540.0;28;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1327;0.5616049;13.548563;540.0;28;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1328;0.9135307;17.622892;576.0;29;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1329;0.8927467;27.009794;576.0;29;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1330;0.7807292;12.71005;576.0;29;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1331;0.569227;12.31881;576.0;29;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1332;0.88271606;15.660141;540.0;29;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1333;0.84160495;27.348871;540.0;29;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1334;0.8016049;12.595264;540.0;29;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1335;0.4706173;8.67665;540.0;29;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1336;0.9139583;21.89802;720.0;29;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1337;0.8622222;32.225414;720.0;29;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1338;0.86583334;18.26574;720.0;29;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1339;0.52784723;10.257083;720.0;29;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1340;0.9674074;19.185978;324.0;30;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1341;0.88771045;18.835207;324.0;30;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1342;0.88383836;12.894597;324.0;30;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1343;0.6887205;7.936005;324.0;30;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1344;0.93242425;14.165333;324.0;30;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1345;0.9045118;20.206789;324.0;30;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1346;0.88895625;13.12181;324.0;30;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1347;0.66888887;11.066881;324.0;30;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1348;0.94;18.815418;324.0;30;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1349;0.9153872;28.191547;324.0;30;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1350;0.9332323;14.091915;324.0;30;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1351;0.6229966;15.872676;324.0;30;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1352;0.83706665;18.222658;900.0;31;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1353;0.824;36.666702;900.0;31;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1354;0.75884444;12.194209;900.0;31;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1355;0.5451556;11.669205;900.0;31;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1356;0.8147591;18.625225;936.0;31;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1357;0.82384074;38.744938;936.0;31;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1358;0.762752;13.183225;936.0;31;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1359;0.550106;15.782975;936.0;31;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1360;0.87274563;20.360956;864.0;31;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1361;0.87116003;38.078964;864.0;31;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1362;0.8406968;18.647781;864.0;31;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1363;0.54873425;22.481537;864.0;31;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1364;0.90944445;12.743515;360.0;32;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1365;0.87777776;70.46623;360.0;32;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1366;0.8361111;9.091176;360.0;32;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1367;0.5425;6.651433;360.0;32;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1368;0.9055611;14.140879;396.0;32;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1369;0.84322345;84.637955;396.0;32;1;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1370;0.8329171;10.551777;396.0;32;1;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1371;0.63316685;13.563758;396.0;32;1;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1372;0.925;19.713953;360.0;32;2;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1373;0.8719444;88.918755;360.0;32;2;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1374;0.8686111;12.493694;360.0;32;2;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1375;0.5875;13.468759;360.0;32;2;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1376;0.87864196;19.638718;540.0;33;0;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
1377;0.86851853;28.05599;540.0;33;0;32;3;BrainInvaders2015a;EEGNeX;P300;WithinSession;False;Deep Learning
1378;0.85123456;10.976727;540.0;33;0;32;3;BrainInvaders2015a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1379;0.66444445;16.652546;540.0;33;0;32;3;BrainInvaders2015a;ShallowConvNet;P300;WithinSession;False;Deep Learning
1380;0.94311965;20.471413;468.0;33;1;32;3;BrainInvaders2015a;EEGITNet;P300;WithinSession;False;Deep Learning
